Date,Close,High,Low,Open,Volume
8/20/2021,6030.771973,6030.771973,5938.407227,5988.757813,200995800
8/23/2021,6109.828125,6109.828125,6037.700195,6037.700195,193786700
8/24/2021,6089.49707,6138.49707,6053.573242,6114.666992,238973300
8/25/2021,6113.240234,6131.910156,6093.095215,6094.14502,214295900
8/26/2021,6058.080078,6119.657227,6034.049805,6107.040039,172987800
8/27/2021,6041.366211,6066.491211,6021.954102,6052.827148,156989800
8/30/2021,6144.901855,6144.901855,6062.112793,6062.112793,159300800
8/31/2021,6150.298828,6158.069824,6117.50293,6148.768066,189133300
9/1/2021,6090.933105,6169.056152,6089.23291,6157.820801,194563800
9/2/2021,6078.229004,6110.049805,6054.280762,6092.650879,179403300
9/3/2021,6126.920898,6126.920898,6056.186035,6085.62793,171489500
9/6/2021,6126.937988,6150.35791,6100.931152,6137.125977,173887900
9/7/2021,6112.399902,6145.48877,6100.943848,6135.870117,180693200
9/8/2021,6026.02002,6123.755859,6001.579102,6114.477051,196394300
9/9/2021,6068.219238,6072.643066,5982.766113,6024.316895,214651900
9/10/2021,6094.873047,6102.831055,6047.608887,6059.154785,192886100
9/13/2021,6088.157227,6094.987793,6052.970215,6080.062012,158870000
9/14/2021,6129.095215,6130.862793,6099.158203,6100.628906,201683300
9/15/2021,6110.229004,6125.333984,6100.003906,6123.910156,188698800
9/16/2021,6109.941895,6137.668945,6098.876953,6126.555176,218872800
9/17/2021,6133.246094,6133.246094,6086.083984,6098.87793,224719500
9/20/2021,6076.314941,6133.170898,6053.932129,6132.03418,176619400
9/21/2021,6060.756836,6068.792969,5996.407227,6049.792969,179600700
9/22/2021,6108.265137,6123.741211,6059.62793,6060.305176,184349300
9/23/2021,6142.711914,6148.146973,6117.576172,6117.643066,213294700
9/24/2021,6144.814941,6163.883789,6119.137207,6142.287109,196295300
9/27/2021,6122.495117,6163.279785,6109.666016,6141.470215,206632900
9/28/2021,6113.111816,6137.954102,6097.722168,6128.058105,272570100
9/29/2021,6162.554199,6162.554199,6086.263184,6100.826172,230726900
9/30/2021,6286.942871,6286.942871,6174.182129,6175.416016,202745700
10/1/2021,6228.845215,6272.064941,6202.905762,6269.237793,190252600
10/4/2021,6342.686035,6342.686035,6234.798828,6234.798828,257881700
10/5/2021,6288.048828,6361.453125,6277.700195,6337.326172,268318400
10/6/2021,6417.323242,6441.503906,6307.108887,6313.652832,231440600
10/7/2021,6416.395996,6458.638184,6392.727051,6414.912109,183232100
10/8/2021,6481.769043,6497.655762,6436.51709,6440,231302300
10/11/2021,6459.696777,6506.091797,6451.678223,6482.957031,204779900
10/12/2021,6486.26709,6504.013184,6460.086914,6462.314941,204607300
10/13/2021,6536.903809,6600.518066,6492.655762,6502.157227,193450700
10/14/2021,6626.11377,6637.399902,6552.210938,6552.210938,178191500
10/15/2021,6633.337891,6680.008789,6573.342773,6645.259766,160148800
10/18/2021,6658.768066,6684.818848,6620.845215,6649.280762,188565300
10/19/2021,6655.998047,6677.597168,6613.88916,6665.719238,188504800
10/21/2021,6632.972168,6687.133789,6602.065918,6670.272949,215065000
10/22/2021,6643.737793,6655.442871,6585.557129,6620.65918,165782200
10/25/2021,6625.696777,6673.515137,6625.696777,6626.367188,175632400
10/26/2021,6656.937012,6680.117188,6638.027832,6640.051758,180194900
10/27/2021,6602.208984,6670.809082,6590.504883,6664.373047,182503600
10/28/2021,6524.076172,6600.24707,6509.87793,6578.583008,189347200
10/29/2021,6591.346191,6596.769043,6551.539063,6561.712891,171512200
11/1/2021,6552.88916,6627.851074,6552.88916,6618.12207,182528900
11/2/2021,6493.274902,6573.693848,6480.009766,6557.944824,165299300
11/3/2021,6552.129883,6561.810059,6485.250977,6497.865234,171604200
11/4/2021,6586.442871,6617.861816,6583.169922,6588.188965,155291000
11/5/2021,6581.785156,6608.424805,6550.117188,6600.722168,154117700
11/8/2021,6632.296875,6637.01123,6592.055176,6599.404785,167444200
11/9/2021,6669.924805,6669.924805,6633.208008,6640.221191,192392200
11/10/2021,6683.14502,6683.14502,6651.797852,6665.548828,153422900
11/11/2021,6691.341797,6704.463867,6671.227051,6694.583008,209193300
11/12/2021,6651.054199,6714.158203,6646.315918,6710.853027,198646700
11/15/2021,6616.028809,6675.595215,6610.823242,6661.849121,203267300
11/16/2021,6651.207031,6654.515137,6592.228027,6598.408203,207039500
11/17/2021,6675.804199,6679.304199,6650.494141,6667.861816,217158400
11/18/2021,6636.469238,6669.786133,6621.692871,6653.700195,248016700
11/19/2021,6720.263184,6720.987793,6651.778809,6651.778809,258781800
11/22/2021,6723.38623,6754.463867,6690.817871,6731.515137,218097200
11/23/2021,6677.875977,6732.897949,6662.538086,6716.157227,186336800
11/24/2021,6683.276855,6698.414063,6668.054199,6697.423828,224587000
11/25/2021,6699.346191,6751.001953,6694.796875,6694.957031,215655400
11/26/2021,6561.553223,6691.711914,6544.895996,6688.568848,242523500
11/29/2021,6608.290039,6617.287109,6487.748047,6552.803223,0
11/30/2021,6533.932129,6647.477051,6533.932129,6605.796875,216798600
12/1/2021,6507.676758,6593.074219,6494.49707,6544.51709,195068500
12/2/2021,6583.819824,6586.895996,6484.578125,6517.338867,210837500
12/3/2021,6538.505859,6600.165039,6536.907227,6588.01416,172625500
12/6/2021,6547.116211,6585.263184,6525.984863,6552.815918,180052400
12/7/2021,6602.568848,6608.633789,6573.109863,6575.976074,212352000
12/8/2021,6603.797852,6632.940918,6584.969238,6618.754883,216901600
12/9/2021,6643.932129,6643.932129,6602.876953,6617.132813,240218200
12/10/2021,6652.921875,6652.921875,6605.416016,6618.686035,229170800
12/13/2021,6662.871094,6688.378906,6659.166992,6663.73877,232086300
12/14/2021,6615.637207,6671.312988,6598.694824,6665.382813,187591100
12/15/2021,6626.256836,6662.839844,6610.452148,6615.724121,196016500
12/16/2021,6594.797852,6661.944824,6579.36377,6648.288086,185929900
12/17/2021,6601.932129,6609.044922,6559.303223,6584.887207,210214300
12/20/2021,6547.111816,6579.128906,6533.522949,6571.345215,181341400
12/21/2021,6554.309082,6579.89209,6531.564941,6545.537109,186470700
12/22/2021,6529.592773,6592.166992,6529.592773,6572.535156,187213900
12/23/2021,6555.550781,6570.287109,6531.777832,6537.599121,209975800
12/24/2021,6562.899902,6583.859863,6554.97998,6559.088867,176357600
12/27/2021,6575.443848,6588.425781,6562.554199,6570.558105,179010000
12/28/2021,6598.342773,6615.945801,6586.52002,6588.133789,191799500
12/29/2021,6600.676758,6621.579102,6585.395996,6603.755859,200549500
12/30/2021,6581.481934,6613.728027,6581.481934,6609.442871,192017600
1/3/2022,6665.308105,6677.199219,6586.132813,6586.259766,182552700
1/4/2022,6695.373047,6720.657227,6675.129883,6675.129883,185900100
1/5/2022,6662.298828,6738.109863,6634.838867,6703.171875,179080500
1/6/2022,6653.351074,6679.851074,6593.229004,6674.852051,179990500
1/7/2022,6701.315918,6712.146973,6647.712891,6669.51123,157064700
1/10/2022,6691.124023,6725.023926,6689.282227,6697.375977,159382400
1/11/2022,6647.970215,6727.76709,6636.500977,6705.795898,181053500
1/12/2022,6647.064941,6690.323242,6625.756836,6662.39502,192900600
1/13/2022,6658.355957,6667.940918,6626.338867,6659.973145,180765500
1/14/2022,6693.400879,6699.413086,6631.045898,6653.645996,140467300
1/17/2022,6645.047852,6711.821777,6625.862793,6711.405762,148626000
1/18/2022,6614.059082,6667.404785,6534.27002,6654.958984,172778900
1/19/2022,6591.980957,6615.451172,6575.380859,6609.832031,171354300
1/20/2022,6626.871094,6637.207031,6587.765137,6607.798828,158271000
1/21/2022,6726.373047,6726.373047,6607.417969,6626.348145,154628300
1/24/2022,6655.166016,6712.262207,6645.40918,6700.821777,176239200
1/25/2022,6568.172852,6632.953125,6523.929199,6630.87793,213235100
1/26/2022,6600.818848,6601.336914,6549.520996,6569.817871,226349800
1/27/2022,6611.161133,6627.405762,6570.75,6586.854004,177817500
1/28/2022,6645.51123,6645.51123,6603.491211,6618.717773,192680600
1/31/2022,6631.150879,6669.911133,6626.655762,6656.707031,182548300
2/2/2022,6707.651855,6716.597168,6650.303223,6657.791992,214830000
2/3/2022,6683.851074,6730.598145,6648.078125,6724.398926,202406000
2/4/2022,6731.391113,6731.391113,6685.403809,6697.942871,177332600
2/7/2022,6804.937012,6806.72998,6748.90918,6751.349121,225856300
2/8/2022,6789.521973,6860.75,6780.416992,6813.184082,255862800
2/9/2022,6834.605957,6840.394043,6796.632813,6811.753906,253458500
2/10/2022,6823.64209,6874.351074,6814.210938,6859.333984,279507200
2/11/2022,6815.606934,6825.062012,6773.537109,6813.60791,223574800
2/14/2022,6734.48584,6796.711914,6698.508789,6791.315918,202907800
2/15/2022,6807.49707,6807.49707,6727.358887,6746.358887,210390400
2/16/2022,6850.198242,6857.649902,6821.158203,6821.925781,216253600
2/17/2022,6835.117188,6859.706055,6790.59082,6836.183105,229539500
2/18/2022,6892.817871,6899.410156,6812.355957,6837.519043,233754300
2/21/2022,6902.964844,6927.90918,6886.132813,6896.751953,231576400
2/22/2022,6861.994141,6903.996094,6823.944824,6879.818848,196218500
2/23/2022,6920.056152,6920.056152,6873.813965,6878.625,204842700
2/24/2022,6817.819824,6929.911133,6758.86084,6912.477051,282680700
2/25/2022,6888.170898,6904.910156,6822.244141,6825.371094,211896500
3/1/2022,6921.440918,6996.935059,6915.976074,6964.696777,196006400
3/2/2022,6868.401855,6973.35791,6861.958984,6956.618164,325795100
3/4/2022,6928.328125,6936.98877,6895.730957,6921.315918,247492300
3/7/2022,6869.065918,6917.933105,6843.812012,6905.324219,261271800
3/8/2022,6814.183105,6929.862793,6814.183105,6895.630859,246218500
3/9/2022,6864.440918,6888.930176,6824.09082,6836.671875,209971800
3/10/2022,6924.007813,6924.007813,6837.725098,6897.174805,194071700
3/11/2022,6922.602051,6922.602051,6853.85791,6872.631836,174120300
3/14/2022,6952.204102,6969.993164,6918.312988,6949.206055,193318000
3/15/2022,6918.185059,6996.320801,6894.920898,6968.349121,189709300
3/16/2022,6992.39502,6992.39502,6946.842773,6951.352051,171297500
3/17/2022,6964.384766,7032.702148,6949.166016,7016.532227,197411300
3/18/2022,6954.964844,7000.587891,6926.414063,6981.262207,198102900
3/21/2022,6955.181152,6974.153809,6929.934082,6945.893066,216686100
3/22/2022,7000.821777,7003.259766,6968.201172,6974.977051,188258200
3/23/2022,6996.115234,7022.043945,6976.15918,7010.838867,214242900
3/24/2022,7049.685059,7049.685059,6977.833984,6986.183105,264967400
3/25/2022,7002.532227,7055.34082,6978.398926,7050.553223,201857500
3/28/2022,7049.603027,7051.541016,6987.223145,6996.317871,174012100
3/29/2022,7011.688965,7072.777832,7007.910156,7052.734863,185204100
3/30/2022,7053.189941,7055.866211,7022.651855,7037.202148,194572800
3/31/2022,7071.441895,7099.49707,7049.810059,7070.76123,178707400
4/1/2022,7078.759766,7099.301758,7040.491211,7093.699219,157645900
4/4/2022,7116.217773,7116.217773,7060.213867,7082.24707,173611100
4/5/2022,7148.298828,7148.298828,7110.11084,7122.914063,184230300
4/6/2022,7104.21582,7147.992188,7090.224121,7128.412109,216736400
4/7/2022,7127.367188,7145.167969,7097.903809,7115.086914,204797800
4/8/2022,7210.834961,7216.494141,7151.258789,7157.309082,207396700
4/11/2022,7203.793945,7355.299805,7194.60791,7212.00293,334575500
4/12/2022,7214.780762,7320.236816,7146.585938,7205.077148,253923400
4/13/2022,7262.776855,7266.398926,7212.85791,7240.188965,245926100
4/14/2022,7235.532227,7282.905762,7234.333008,7265.319824,238683900
4/18/2022,7275.289063,7277.075195,7243.36084,7245.503906,210765700
4/19/2022,7199.231934,7297.394043,7199.231934,7283.416992,214778100
4/20/2022,7227.361816,7262.558105,7184.964844,7226.87207,266258400
4/21/2022,7276.192871,7294.671875,7245.726074,7249.49707,177135800
4/22/2022,7225.605957,7291.47998,7174.810059,7251.980957,249844600
4/25/2022,7215.979004,7234.314941,7121.859863,7204.161133,212314600
4/26/2022,7232.152832,7247.475098,7161.65918,7208.922852,197362000
4/27/2022,7196.76416,7226.019043,7175.066895,7211.710938,201981800
4/28/2022,7228.914063,7267.111816,7204.599121,7260.27002,194334400
5/9/2022,6909.750977,7156.483887,6896.999023,7154.916992,212774700
5/10/2022,6819.793945,6832.098145,6662.611816,6747.562988,193141700
5/11/2022,6816.203125,6902.21582,6796.295898,6833.193848,0
5/12/2022,6599.839844,6802.328125,6576.309082,6802.328125,194742800
5/13/2022,6597.993164,6633.01416,6509.878906,6586.577148,177689000
5/17/2022,6644.466797,6703.050781,6574.13623,6603.893066,195947200
5/18/2022,6793.414063,6804.907227,6648.940918,6676.394043,192322000
5/19/2022,6823.334961,6851.717773,6620.684082,6719.756836,234684500
5/20/2022,6918.144043,6965.105957,6804.907227,6839.016113,193153300
5/23/2022,6840.774902,6972.180176,6802.712891,6930.938965,181821900
5/24/2022,6914.141113,6941.666992,6822.140137,6859.222168,197751100
5/25/2022,6883.503906,6944.48291,6858.695801,6914.64502,173878500
5/27/2022,7026.255859,7032.821777,6938.292969,6948.226074,196905500
5/30/2022,7037.564941,7069.250977,6974.616211,7052.172852,201457000
5/31/2022,7148.970215,7148.970215,7033.755859,7064.226074,279640300
6/2/2022,7148.723145,7209.079102,7117.979004,7130.601074,227362900
6/3/2022,7182.960938,7233.995117,7170.692871,7176.682129,240581300
6/6/2022,7096.582031,7194.536133,7056.174805,7163.173828,231204100
6/7/2022,7141.044922,7192.542969,7062.96582,7101.312988,275161800
6/8/2022,7193.313965,7220.084961,7102.861816,7133.49707,260589300
6/9/2022,7182.830078,7257.99707,7174.819824,7186.89209,270045800
6/10/2022,7086.647949,7160.116211,7051.223145,7143.241211,244570500
6/13/2022,6995.441895,6996.713867,6924.952148,6992.22998,262879000
6/14/2022,7049.881836,7049.881836,6932.713867,6949.647949,234982700
6/15/2022,7007.049805,7086.381836,6966.026855,7031.199219,274136800
6/16/2022,7050.326172,7138.496094,7025.931152,7063.077148,268578900
6/17/2022,6936.966797,6999.539063,6882.644043,6987.751953,281566500
6/20/2022,6976.376953,6976.376953,6859.599121,6937.007813,270432200
6/21/2022,7044.070801,7049.90918,6967.623047,6976.335938,235393100
6/22/2022,6984.311035,7063.258789,6968.296875,7044.11084,214189700
6/23/2022,6998.26709,7010.272949,6920.734863,6984.311035,212119400
6/24/2022,7042.937012,7067.74707,6997.919922,6998.348145,201464700
6/27/2022,7016.055176,7070.519043,6973.658203,7043.018066,181378000
6/28/2022,6996.456055,7016.916992,6960.071777,7016.13623,172583900
6/29/2022,6942.351074,7016.056152,6942.351074,6996.456055,164738900
6/30/2022,6911.582031,6990.861816,6897.675781,6942.351074,164820700
7/1/2022,6794.328125,6940.97998,6777.316895,6911.582031,157368000
7/4/2022,6639.171875,6796.519043,6559.637207,6794.368164,172853700
7/5/2022,6703.266113,6767.829102,6639.211914,6639.211914,181055000
7/6/2022,6646.410156,6709.921875,6602.896973,6703.266113,140628200
7/7/2022,6652.586914,6682.666992,6632.387207,6646.410156,157996000
7/8/2022,6740.219238,6740.219238,6652.666992,6652.666992,157598800
7/11/2022,6722.14502,6757.086914,6690.616211,6740.019043,163555700
7/12/2022,6718.293945,6745.425781,6708.175781,6722.185059,184326800
7/13/2022,6640.990234,6727.922852,6636.048828,6718.293945,169282000
7/14/2022,6690.086914,6700.053223,6607.702148,6640.990234,131271000
7/15/2022,6651.904785,6716.956055,6645.902832,6690.086914,145685800
7/18/2022,6659.25293,6702.074219,6611.925781,6652.064941,143740000
7/19/2022,6736.091797,6740.075195,6626.254883,6659.292969,170776400
7/20/2022,6874.743164,6880.756836,6736.063965,6736.171875,182468200
7/21/2022,6864.130859,6893.375977,6809.71582,6874.783203,156437900
7/22/2022,6886.961914,6901.720215,6850.48877,6864.130859,199589800
7/25/2022,6858.407227,6908.191895,6858.407227,6887.041992,210616100
7/26/2022,6871.537109,6899.929199,6857.800781,6858.446777,320241300
7/27/2022,6898.21582,6911.899902,6861.446777,6871.49707,276772700
7/28/2022,6956.816895,6984.532227,6898.295898,6898.295898,287336500
7/29/2022,6951.123047,7032.353027,6951.123047,6956.896973,292504000
8/1/2022,6968.783203,7005.292969,6949.634766,6951.123047,238507600
8/2/2022,6988.157227,6991.39209,6902.629883,6968.783203,216232400
8/3/2022,7046.634766,7046.634766,6971.73584,6988.157227,225842100
8/4/2022,7057.348145,7075.560059,7025.054199,7046.634766,248154300
8/5/2022,7084.654785,7090.76709,7045.981934,7057.348145,173887000
8/8/2022,7086.849121,7100.808105,7050.824219,7084.654785,219012400
8/9/2022,7102.879883,7144.202148,7086.849121,7086.849121,263201500
8/10/2022,7086.23584,7104.03418,7021.672852,7102.879883,200438400
8/11/2022,7160.384766,7181.100098,7086.275879,7086.275879,246280600
8/12/2022,7129.276855,7164.669922,7113.579102,7160.384766,240074700
8/15/2022,7093.275879,7156.919922,7081.304199,7129.276855,228243500
8/16/2022,7133.453125,7147.970215,7080.75293,7093.275879,231209400
8/18/2022,7186.558105,7186.558105,7125.394043,7133.453125,239294800
8/19/2022,7172.434082,7230.11084,7172.434082,7186.598145,232876500
8/22/2022,7107.98291,7174.283203,7064.500977,7172.434082,204493100
8/23/2022,7163.265137,7183.258789,7106.834961,7107.862793,260557700
8/24/2022,7194.706055,7204.419922,7154.644043,7163.305176,221550000
8/25/2022,7174.208008,7210.163086,7146.312012,7194.706055,280881500
8/26/2022,7135.248047,7194.081055,7135.248047,7174.288086,273878800
8/29/2022,7132.044922,7135.087891,7015.347168,7135.087891,256806700
8/30/2022,7159.473145,7223.125977,7131.616211,7132.084961,308273200
8/31/2022,7178.589844,7178.589844,7073.222168,7159.513184,256857200
9/1/2022,7153.104004,7197.056152,7135.024902,7178.589844,252393900
9/2/2022,7177.179199,7207.615234,7146.811035,7153.104004,284827600
9/5/2022,7231.882813,7245.400879,7147.976074,7177.13916,309176400
9/6/2022,7233.154785,7287.700195,7230.792969,7231.922852,346421400
9/7/2022,7186.756836,7243.522949,7166.625977,7233.154785,328200100
9/8/2022,7232.01709,7277.883789,7186.563965,7186.756836,277671500
9/9/2022,7242.655762,7270.296875,7206.37207,7232.057129,273581100
9/12/2022,7254.463867,7276.419922,7218.463867,7242.695801,300778400
9/13/2022,7318.016113,7345.456055,7254.416016,7254.463867,285339000
9/14/2022,7278.078125,7317.895996,7219.319824,7317.895996,250200100
9/15/2022,7305.601074,7377.495117,7278.198242,7278.198242,274253400
9/16/2022,7168.870117,7306.163086,7163.073242,7305.601074,351796400
9/19/2022,7195.487793,7231.416016,7151.615234,7168.950195,252816300
9/20/2022,7196.951172,7252.186035,7186.246094,7195.567871,279749000
9/21/2022,7188.313965,7204.901855,7134.785156,7196.871094,246224300
9/22/2022,7218.905762,7225.550781,7127.457031,7188.193848,282626800
9/23/2022,7178.583008,7219.025879,7172.533203,7219.025879,205509000
9/26/2022,7127.50293,7178.50293,7039.241211,7178.50293,193399700
9/27/2022,7112.449219,7133.411133,7075.653809,7127.50293,227195500
9/28/2022,7077.030762,7156.97998,7073.473145,7112.40918,193422200
9/29/2022,7036.198242,7135.500977,7023.210938,7077.11084,214141900
9/30/2022,7040.797852,7056.169922,6926.859863,7036.198242,208540900
10/3/2022,7009.717773,7047.624023,6995.062012,7040.797852,179996500
10/4/2022,7072.255859,7101.472168,7009.836914,7009.836914,216377800
10/5/2022,7075.384766,7131.879883,7070.212891,7072.294922,219700600
10/6/2022,7076.623047,7135.908203,7066.471191,7075.384766,177554400
10/7/2022,7026.783203,7081.018066,7008.144043,7076.623047,226928900
10/10/2022,6994.39502,7026.663086,6947.719238,7026.663086,220135300
10/11/2022,6939.14502,7001.969238,6937.809082,6994.39502,237406700
10/12/2022,6909.208984,6990.587891,6870.282227,6939.14502,225826800
10/13/2022,6880.625,6933.708008,6880.625,6909.208984,175237300
10/14/2022,6814.529785,6943.85498,6814.529785,6880.665039,188093100
10/17/2022,6831.115234,6836.975098,6747.379883,6814.529785,217793900
10/18/2022,6834.494141,6891.984863,6809.984863,6831.154785,204836800
10/19/2022,6860.416016,6883.916992,6806.11377,6834.494141,165404100
10/20/2022,6980.651855,6986.205078,6847.066895,6860.416016,225664700
10/21/2022,7017.770996,7058.911133,6974.962891,6980.691895,181511700
10/24/2022,7053.043945,7092.169922,7017.460938,7017.811035,203913800
10/25/2022,7048.379883,7108.815918,7032.541992,7053.083984,223456200
10/26/2022,7043.938965,7081.879883,7017.935059,7048.419922,187797900
10/27/2022,7091.76123,7104.853027,7043.979004,7043.979004,188078500
10/28/2022,7056.040039,7100.808105,7016.702148,7091.76123,186703600
10/31/2022,7098.890137,7113.112793,7051.429199,7056.040039,192397100
11/1/2022,7052.303223,7128.13623,7018.551758,7098.930176,193069500
11/2/2022,7015.689941,7074.23291,6976.871094,7052.303223,165214300
11/3/2022,7034.573242,7050.380859,6962.853027,7015.689941,176601600
11/4/2022,7045.526855,7045.526855,6973.318848,7034.573242,180561000
11/7/2022,7102.395996,7102.395996,7011.563965,7045.526855,194075900
11/8/2022,7050.125977,7111.439941,7039.251953,7102.436035,193397800
11/9/2022,7070.083984,7073.551758,7037.307129,7050.085938,187445600
11/10/2022,6966.836914,7070.083984,6956.288086,7070.083984,188518000
11/11/2022,7089.206055,7106.060059,6966.996094,6966.996094,226055800
11/14/2022,7019.39209,7104.76416,7014.297852,7089.206055,174641100
11/15/2022,7035.5,7048.390137,6999.23584,7019.39209,167825000
11/16/2022,7014.383789,7046.999023,6955.528809,7035.5,165129900
11/17/2022,7044.98584,7051.274902,6965.762207,7014.383789,156588900
11/18/2022,7082.181152,7094.097168,7027.746094,7045.025879,167164400
11/21/2022,7063.24707,7107.323242,7050.440918,7082.181152,162801100
11/22/2022,7030.587891,7108.831055,7030.587891,7063.24707,177602200
11/23/2022,7054.123047,7089.693848,7026.391113,7030.626953,157476700
11/24/2022,7080.515137,7104.88916,7054.162109,7054.162109,159926700
11/25/2022,7053.149902,7086.562012,7013.221191,7080.554199,158716200
11/28/2022,7017.35791,7083.378906,7011.453125,7053.109863,187211500
11/29/2022,7012.068848,7036.538086,6990.900879,7017.317871,164098100
11/30/2022,7081.312988,7081.312988,6993.695801,7012.108887,273493300
12/1/2022,7020.803223,7090.276855,7018.269043,7081.194824,167994300
12/2/2022,7019.63916,7021.813965,6967.950195,7020.803223,139459800
12/5/2022,6987.328125,7053.902832,6987.328125,7019.63916,165306000
12/6/2022,6892.569824,6987.368164,6862.564941,6987.368164,149697900
12/7/2022,6818.751953,6892.663086,6799.299805,6892.569824,158724300
12/8/2022,6804.227051,6821.050781,6683.628906,6818.791016,162316700
12/9/2022,6715.118164,6804.227051,6695.381836,6804.227051,127123900
12/12/2022,6734.452148,6734.452148,6641.810059,6715.118164,134471100
12/13/2022,6810.315918,6826.116211,6714.87207,6734.491211,396136700
12/14/2022,6801.749023,6854.098145,6774.131836,6810.355957,215430000
12/15/2022,6751.859863,6801.837891,6740.955078,6801.789063,145093400
12/16/2022,6812.192871,6812.192871,6693.765137,6751.859863,156126900
12/19/2022,6779.698242,6827.814941,6754.087891,6812.153809,127896600
12/20/2022,6768.315918,6792.203125,6715.044922,6779.698242,151817000
12/21/2022,6820.663086,6820.663086,6763.696777,6768.315918,139079800
12/22/2022,6824.432129,6844.121094,6800.617188,6820.702148,129012900
12/23/2022,6800.672852,6824.393066,6784.586914,6824.393066,120430300
12/26/2022,6835.808105,6858.146973,6796.166992,6800.712891,117543200
12/27/2022,6923.026855,6933.88916,6835.662109,6835.847168,121669200
12/28/2022,6850.52002,6953.039063,6828.140137,6923.065918,120571100
12/29/2022,6860.077148,6879.584961,6786.981934,6850.52002,141016100
12/30/2022,6850.619141,6888.73584,6838.588867,6860.116211,129302000
1/2/2023,6850.983887,6856.88916,6823.479004,6850.740234,109645000
1/3/2023,6888.757813,6908.001953,6838.574219,6850.983887,156894900
1/4/2023,6813.23877,6900.603027,6813.23877,6888.798828,142541400
1/5/2023,6653.84082,6813.421875,6621.986816,6813.279785,180589300
1/6/2023,6684.558105,6708.637207,6598.645996,6653.759766,109855600
1/9/2023,6688.265137,6726.96582,6638.645996,6684.558105,135949700
1/10/2023,6622.499023,6690.229004,6570.243164,6688.265137,144817300
1/11/2023,6584.453125,6622.794922,6557.919922,6622.539063,124903900
1/12/2023,6629.934082,6662.229004,6574.088867,6584.494141,148901900
1/13/2023,6641.830078,6658.476074,6600.594238,6629.934082,165594900
1/16/2023,6688.057129,6688.057129,6627.696777,6641.830078,154893500
1/17/2023,6767.339844,6801.871094,6688.057129,6688.057129,217634400
1/18/2023,6765.786133,6790.164063,6721.463867,6767.178223,194959200
1/19/2023,6819.907227,6820.984863,6754.551758,6765.746094,154234600
1/20/2023,6874.931152,6874.931152,6819.532227,6819.907227,173846000
1/24/2023,6860.854004,6906.791016,6841.006836,6874.931152,196805400
1/25/2023,6829.930176,6871.36377,6821.279785,6860.854004,187905300
1/26/2023,6864.817871,6874.869141,6815.785156,6829.970215,171067600
1/27/2023,6898.980957,6932.708984,6864.817871,6864.817871,149187500
1/30/2023,6872.480957,6925.469238,6834.081055,6899.021973,134698100
1/31/2023,6839.341797,6880.959961,6827.243164,6872.520996,151785000
2/1/2023,6862.257813,6893.184082,6838.916016,6838.916016,145899200
2/2/2023,6890.571777,6896.731934,6855.367188,6862.257813,189189500
2/3/2023,6911.731934,6951.966797,6890.713867,6890.713867,202858400
2/6/2023,6873.791016,6924.882813,6835.757813,6911.731934,143480000
2/7/2023,6935.300781,6946.233887,6873.791016,6873.791016,173101600
2/8/2023,6940.124023,6961.918945,6912.108887,6935.300781,172668200
2/9/2023,6897.365234,6961.151855,6896.040039,6940.124023,176681300
2/10/2023,6880.329102,6895.237793,6803.417969,6895.237793,140803700
2/13/2023,6900.140137,6915.144043,6871.882813,6880.329102,213914100
2/14/2023,6941.85498,6941.85498,6900.140137,6900.140137,162808100
2/15/2023,6914.538086,6946.03418,6872.869141,6941.85498,148477900
2/16/2023,6895.664063,6933.280762,6875.300781,6914.538086,173648600
2/17/2023,6895.713867,6919.091797,6868.279785,6895.664063,180098400
2/20/2023,6894.716797,6910.504883,6863.670898,6895.855957,175859700
2/21/2023,6873.404785,6923.672852,6870.911133,6894.716797,144215700
2/22/2023,6809.967773,6875.390137,6781.229004,6873.263184,149215500
2/23/2023,6839.454102,6839.454102,6806.99707,6810.108887,124488600
2/24/2023,6856.576172,6880.312012,6839.454102,6839.454102,130300200
2/27/2023,6854.776855,6871.111816,6819.87207,6856.576172,127631500
2/28/2023,6843.23877,6890.354004,6843.23877,6854.776855,167931100
3/1/2023,6844.936035,6889.51416,6833.188965,6843.098145,146293200
3/2/2023,6857.415039,6875.098145,6841.861816,6845.078125,136086000
3/3/2023,6813.63623,6884.116211,6804.476074,6857.415039,118736600
3/6/2023,6807.000977,6856.568848,6801.189941,6813.918945,137055800
3/7/2023,6766.757813,6812.958984,6758.000977,6806.858887,140398600
3/8/2023,6776.370117,6776.370117,6728.190918,6766.757813,144130900
3/9/2023,6799.794922,6824.664063,6776.370117,6776.370117,113187000
3/10/2023,6765.301758,6799.794922,6741.410156,6799.794922,131746200
3/13/2023,6786.955078,6812.874023,6727.442871,6765.018066,141798000
3/14/2023,6641.813965,6786.671875,6635.375977,6786.671875,166605500
3/15/2023,6628.137207,6709.86084,6628.137207,6641.813965,139210500
3/16/2023,6565.728027,6630.768066,6542.791992,6628.137207,154420700
3/17/2023,6678.236816,6683.094238,6565.728027,6565.728027,455755600
3/20/2023,6612.490234,6678.236816,6587.688965,6678.236816,128905000
3/21/2023,6691.61084,6691.61084,6609.223145,6612.490234,145475100
3/24/2023,6762.253906,6776.904785,6692.166016,6694.01709,146575100
3/27/2023,6708.933105,6772.595215,6704.751953,6762.253906,135182600
3/28/2023,6760.328125,6764.654785,6708.933105,6708.933105,126113300
